"id_professor","id_curso","cod_disc","semestre","ano"
9,6,11,3,2018
2,1,21,2,2023
15,5,21,1,2012
45,7,7,4,2007
10,6,10,2,2019
7,2,19,2,2017
17,3,15,2,2003
22,4,16,4,2023
28,6,2,2,2016
28,6,19,4,2017
16,6,15,2,2017
13,4,11,1,2008
14,3,9,4,2022
20,3,22,1,2021
38,7,16,2,2023
14,4,7,2,2009
12,6,1,1,2001
17,2,12,2,2023
26,4,12,4,2023
38,2,9,1,2023
22,2,7,3,2011
44,1,4,1,2001
49,3,12,2,2015
28,2,4,2,2016
28,5,5,4,2002
38,6,21,3,2011
29,5,20,1,2019
3,2,23,3,2006
43,4,18,4,2017
33,1,7,3,2022
29,3,17,1,2011
22,1,5,2,2013
25,2,22,3,2021
30,5,1,2,2001
3,1,5,3,2014
16,4,24,1,2005
31,3,11,1,2024
29,6,21,4,2022
28,6,15,2,2009
21,6,17,3,2010
13,7,24,2,2024
33,1,24,2,2019
41,7,9,1,2024
22,6,13,2,2019
34,1,12,2,2011
45,1,9,1,2020
18,5,24,2,2022
10,2,9,3,2006
2,7,16,3,2008
11,2,14,1,2009
18,6,24,1,2023
25,1,16,3,2000
8,3,16,1,2018
8,6,16,3,2020
7,4,23,2,2011
7,5,15,3,2005
9,7,2,2,2008
28,7,19,4,2013
26,2,22,1,2004
33,2,2,4,2022
38,7,8,4,2024
19,6,6,4,2006
22,1,17,4,2004
40,3,2,4,2004
16,6,3,3,2015
44,7,15,4,2004
45,2,8,1,2014
4,3,5,1,2022
31,4,17,4,2009
5,6,24,4,2009
45,1,7,1,2024
39,1,22,2,2022
34,6,23,4,2004
42,6,8,3,2000
32,6,14,4,2013
37,4,2,1,2011
49,1,15,4,2016
13,5,20,2,2017
41,7,9,3,2017
27,7,16,4,2007
5,4,18,2,2007
6,5,18,1,2017
13,4,13,2,2023
28,1,13,3,2001
8,2,13,3,2020
47,2,20,3,2012
31,5,9,3,2014
47,5,6,1,2006
45,6,14,4,2022
46,1,3,4,2021
39,6,16,1,2008
42,4,13,1,2005
29,4,5,3,2003
17,3,13,4,2001
3,6,18,2,2022
10,1,23,1,2008
25,4,15,3,2007
37,6,5,1,2016
6,1,23,2,2010
40,7,9,2,2000
